group_id,task,n_members,start_time,end_time,duration,speaker_id,text
35501,PS6,3,111.88,113.64,1.76,3.0,"Yeah, yeah, yeah, Fitbit."
35501,PS6,3,114.44,116.76,2.32,2.0,"We are kicking a eyes arse by the way, we have someone better."
35501,PS6,3,117.12,117.44,0.32,3.0,Come on.
35501,PS6,3,117.44,117.68,0.24,2.0,Let's see.
35501,PS6,3,117.68,118.32,0.64,1.0,Let's see what are.
35501,PS6,3,123.76,124.2,0.44,2.0,You looking?
35501,PS6,3,127.44,132.72,5.28,1.0,"At can we put mental health if there's, if it's linked into, if there's like mental health evidence behind it."
35501,PS6,3,132.72,137.0,4.28,1.0,And so it becomes just building on the gamification and behavioural therapy.
35501,PS6,3,137.36,137.68,0.32,3.0,Yeah.
35501,PS6,3,138.72,139.88,1.16,2.0,Video screen in the bathroom.
35501,PS6,3,141.24,142.12,0.88,2.0,YouTube videos.
35501,PS6,3,143.4,144.96,1.56,1.0,That could be encouraging for.
35501,PS6,3,144.96,145.24,0.28,3.0,Some.
35501,PS6,3,146.0,148.92,2.92,2.0,"I've actually seen this people like, hey, you know, people have TV's and bathroom like built into the wall."
35501,PS6,3,148.92,149.08,0.16,2.0,That's.
35501,PS6,3,149.16,150.92,1.76,1.0,"A Nah, I thought you meant video camera."
35501,PS6,3,151.12,151.72,0.6,2.0,"Oh, not like that at all."
35501,PS6,3,152.2,158.28,6.08,3.0,"Because then I started thinking about like a performance TikTok filter where you're, you're, you know, you're showering naked getting."
35501,PS6,3,158.28,158.84,0.56,2.0,A little wind.
35501,PS6,3,158.84,159.12,0.28,3.0,Now no.
35501,PS6,3,159.76,161.12,1.36,2.0,"This is, this is not the study."
35501,PS6,3,161.28,162.84,1.56,2.0,This is not what we're talking about.
35501,PS6,3,162.84,162.92,0.08,2.0,You.
35501,PS6,3,163.88,164.76,0.88,3.0,You pledge the idea.
35501,PS6,3,164.84,166.16,1.32,1.0,Sex is a good encourager.
35501,PS6,3,166.24,169.56,3.32,2.0,"OK, easy, now we have both to do."
35501,PS6,3,169.96,171.0,1.04,3.0,Sex appeal.
35501,PS6,3,173.8,177.64,3.84,2.0,"Yeah, weird, but I'm not going to put my name note for this, OK?"
35501,PS6,3,177.64,178.16,0.52,2.0,I just say all.
35501,PS6,3,178.44,178.64,0.2,3.0,Right.
35501,PS6,3,178.68,180.16,1.48,3.0,What's our best idea of OH?
35501,PS6,3,180.2,181.0,0.8,1.0,We still have 9 minutes.
35501,PS6,3,181.04,182.36,1.32,1.0,"OK, that'll."
35501,PS6,3,182.4,183.6,1.2,2.0,"Yeah, literally 3 minutes."
35501,PS6,3,183.64,184.56,0.92,2.0,"All the other is done, no?"
35501,PS6,3,185.24,186.32,1.08,3.0,We will probably have a bit more.
35501,PS6,3,189.8,190.64,0.84,2.0,I thought they're all good.
35501,PS6,3,191.0,192.24,1.24,2.0,"I thought they're all different angle, yeah."
35501,PS6,3,192.24,192.72,0.48,3.0,Encourage people.
35501,PS6,3,192.84,193.0,0.16,3.0,What?
35501,PS6,3,193.0,194.2,1.2,3.0,Encourage people.
35501,PS6,3,195.84,202.04,6.2,1.0,"What can you unlock if you were to do this behavioral, If you were to track it with some behavioral app like what are the what's the thing?"
35501,PS6,3,202.04,202.64,0.6,3.0,That you accrue.
35501,PS6,3,202.64,204.56,1.92,2.0,Compete with your friends like Next Level or Yeah.
35501,PS6,3,206.04,211.64,5.6,3.0,"Yeah, compete with friends you can maybe you can even see like the improvement in your singing, you know, because it's practice, right?"
35501,PS6,3,211.64,212.32,0.68,3.0,Daily practice.
35501,PS6,3,212.32,213.52,1.2,3.0,And maybe you'll get What if you?
35501,PS6,3,213.52,216.0,2.48,1.0,Get a famous person to listen to you like.
35501,PS6,3,216.04,217.16,1.12,1.0,Eventually you get the.
35501,PS6,3,218.28,220.52,2.24,2.0,I'll have to get you to see what it says 0.
35501,PS6,3,221.04,223.68,2.64,3.0,"Discover like just, you know, you can get, Yeah, get discovers."
35501,PS6,3,223.92,224.24,0.32,1.0,Yes.
35501,PS6,3,224.64,226.36,1.72,2.0,"Oh yes, like talent show."
35501,PS6,3,226.44,226.64,0.2,2.0,Yeah.
35501,PS6,3,226.92,227.64,0.72,3.0,"Yeah, talent show."
35501,PS6,3,228.0,228.8,0.8,2.0,The Discovery Show.
35501,PS6,3,229.24,233.72,4.48,1.0,What if you move up in levels and then you have the top celebrities you know contracted in?
35501,PS6,3,234.16,237.48,3.32,2.0,You guys see what's up to the one in Rome from like Woody Allen film.
35501,PS6,3,238.28,243.56,5.28,2.0,Which one is that from from Roman love the guy who could can only sing in the shower and put like on the shower.
35501,PS6,3,243.6,246.44,2.84,2.0,"People go on stage in six areas, so those."
35501,PS6,3,247.08,247.4,0.32,3.0,Hilarious.
35501,PS6,3,249.64,254.04,4.4,3.0,"OK, Generally when things are good for people, it doesn't mean that they will do it right."
35501,PS6,3,254.04,255.68,1.64,3.0,Like if they're good for health doesn't mean that.
35501,PS6,3,255.68,256.36,0.68,2.0,"They, you see, fun."
35501,PS6,3,256.8,262.8,6.0,3.0,"Like yeah, that's why I think fun and gamification is how for sure I."
35501,PS6,3,263.08,263.28,0.2,1.0,Mean.
35501,PS6,3,266.0,269.36,3.36,3.0,"Now I'm thinking, would the AI think about gamification like it will?"
35501,PS6,3,269.36,269.96,0.6,3.0,It's a very old.
35501,PS6,3,270.28,270.84,0.56,2.0,I'm glad you are.
35501,PS6,3,273.48,275.0,1.52,2.0,So can't you listen to you say except the scene?
35501,PS6,3,275.0,276.6,1.6,2.0,"It's not my favourites, this shit."
35501,PS6,3,276.68,277.44,0.76,2.0,Don't worry about perfect.
35501,PS6,3,277.44,277.8,0.36,2.0,This is awful.
35501,PS6,3,277.8,278.76,0.96,2.0,Don't worry about perfection.
35501,PS6,3,278.76,279.36,0.6,2.0,Sing for fun.
35501,PS6,3,279.36,281.04,1.68,1.0,Ask it for the most creative idea I can think of.
35501,PS6,3,281.2,283.56,2.36,2.0,"Yeah, what's exactly what's the most creative idea to?"
35501,PS6,3,284.44,286.48,2.04,3.0,"They're recording anyway, so they know it's not an."
35501,PS6,3,287.16,288.76,1.6,2.0,"Idea or not, it was just ask for a friend."
35501,PS6,3,290.56,294.24,3.68,2.0,It's great to get people to sing.
35501,PS6,3,297.72,300.88,3.16,1.0,What would make me want to sing in the shower is somebody that doesn't sing.
35501,PS6,3,302.24,306.16,3.92,3.0,Good tunes maybe like tunes specific for the acoustics of the shower I.
35501,PS6,3,306.68,306.84,0.16,2.0,Think.
35501,PS6,3,306.84,308.44,1.6,1.0,"Even a voice coach, right?"
35501,PS6,3,308.6,310.16,1.56,1.0,"Like, what if there's an AI voice coach?"
35501,PS6,3,310.16,311.84,1.68,1.0,"Oh, she's going to, she's going to learn how to sing."
35501,PS6,3,311.84,312.6,0.76,1.0,Nobody can hear me.
35501,PS6,3,312.6,312.88,0.28,1.0,That's good.
35501,PS6,3,313.08,313.24,0.16,3.0,That's.
35501,PS6,3,313.44,313.56,0.12,2.0,Good.
35501,PS6,3,313.6,313.72,0.12,2.0,Yeah.
35501,PS6,3,313.96,315.36,1.4,2.0,So I'm just going to say karaoke now.
35501,PS6,3,315.44,321.16,5.72,2.0,"Unfortunately, shower karaoke that is looking the more outside and trying to see a shower karaoke, which makes sense."
35501,PS6,3,322.36,323.56,1.2,2.0,Jeremy was going to say that just now.
35501,PS6,3,323.56,325.48,1.92,2.0,"I mean, I'm not making it up."
35501,PS6,3,326.84,328.12,1.28,2.0,Shower song challenges.
35501,PS6,3,328.24,335.28,7.04,2.0,There's gamification theme shower music playlist that's hilarious shower concerts with A twist.
35501,PS6,3,335.96,336.28,0.32,3.0,Oh.
35501,PS6,3,337.4,337.68,0.28,2.0,Yeah.
35501,PS6,3,338.2,347.52,9.32,3.0,"Oh yeah, get like an influencer to to say that it's cool to sing in the shower if you get Taylor Swift to just say this is actually how I got my vocal."
35501,PS6,3,347.76,353.4,5.64,2.0,That's actually how I think about maybe use an influencer as I yeah.
35501,PS6,3,354.92,356.96,2.04,1.0,And then it's Taylor Swift that you get access to.
35501,PS6,3,358.16,359.2,1.04,1.0,"Yeah, the top level."
35501,PS6,3,360.48,362.24,1.76,1.0,"Yeah, how I just want to eat this thing."
35501,PS6,3,362.24,362.52,0.28,1.0,It's.
35501,PS6,3,363.08,363.4,0.32,2.0,That's right.
35501,PS6,3,363.96,365.04,1.08,1.0,You can't even get it out.
35501,PS6,3,365.84,366.16,0.32,2.0,Typical.
35501,PS6,3,367.28,368.24,0.96,2.0,"Well, I'm going to try it anyway."
35501,PS6,3,369.44,370.24,0.8,2.0,Whoever's listening.
35501,PS6,3,370.24,371.64,1.4,2.0,"Back to this, but eating mince pies right now."
35501,PS6,3,372.92,374.08,1.16,2.0,I think these are all good suggestions.
35501,PS6,3,374.56,375.0,0.44,3.0,Yes.
35501,PS6,3,375.04,377.16,2.12,2.0,"I feel like we're also kind of I'm tapped out, I feel."
35501,PS6,3,377.8,379.48,1.68,3.0,"Like we can, we can bring."
35501,PS6,3,380.04,381.56,1.52,1.0,What would make you want to stick in the shower?
35501,PS6,3,382.72,382.84,0.12,3.0,Or.
35501,PS6,3,382.88,383.52,0.64,1.0,You already do it.
35501,PS6,3,384.48,388.56,4.08,3.0,"I think, yeah, I think they need background music to do it."
35501,PS6,3,390.24,391.08,0.84,3.0,Scott sings.
35501,PS6,3,391.72,398.84,7.12,3.0,"Scott just randomly, like comes and sings and just in general, like, he'll he'll just be like doing the tours."
35501,PS6,3,398.84,401.48,2.64,3.0,"He'll just be like, do, do, do like making a pack of chews."
35501,PS6,3,403.08,403.72,0.64,3.0,He's lovely.
35501,PS6,3,404.16,404.56,0.4,3.0,And it's just.
35501,PS6,3,404.56,405.64,1.08,3.0,"I just, yeah, it's really cute."
35501,PS6,3,410.64,411.16,0.52,3.0,I feel like.
35501,PS6,3,411.16,412.28,1.12,3.0,"Yeah, like I think prompts."
35501,PS6,3,412.28,412.56,0.28,3.0,Right.
35501,PS6,3,412.56,415.12,2.56,3.0,And it's something that's different in the shower.
35501,PS6,3,417.84,423.52,5.68,3.0,"Oh, you need because also I feel guilty about like how much water I use in the shower."
35501,PS6,3,423.96,426.64,2.68,3.0,So you don't want it to be too long.
35501,PS6,3,426.76,427.88,1.12,3.0,Like you kind of want it.
35501,PS6,3,427.96,428.2,0.24,3.0,Yeah.
35501,PS6,3,428.2,430.64,2.44,3.0,"It's like, you know, like 3 minutes in a day."
35501,PS6,3,430.64,432.72,2.08,3.0,"It's, you know, it's like an apple a day."
35501,PS6,3,433.32,434.08,0.76,3.0,Keeps the doctor away.
35501,PS6,3,434.08,435.44,1.36,3.0,It's like 3 minutes of singing keeps.
35501,PS6,3,435.68,437.16,1.48,2.0,The doctor away sing within one shower.
35501,PS6,3,437.16,437.84,0.68,2.0,Within one song?
35501,PS6,3,437.84,438.24,0.4,2.0,Yes.
35501,PS6,3,439.52,440.28,0.76,2.0,Do you finish shower?
35501,PS6,3,440.28,441.64,1.36,2.0,You shower before the song ends.
35501,PS6,3,441.64,442.08,0.44,2.0,Challenge.
35501,PS6,3,442.24,442.6,0.36,3.0,Yeah.
35501,PS6,3,443.32,444.72,1.4,2.0,Save water and we'll see.
35501,PS6,3,448.2,458.52,10.32,1.0,"And then if you're doing that as a big crowd right across the world, and then you're able to see how much water you're saving because that's the challenge with a lot of these sustainability."
35501,PS6,3,458.96,462.2,3.24,1.0,"We're like, what are we doing by changing our individual actions, right?"
35501,PS6,3,462.2,465.68,3.48,1.0,We don't feel like we're contributing to reducing global warming.
35501,PS6,3,465.68,471.68,6.0,1.0,"But then when you're participating with a crowds, a mega crowd, I like that I shower and this actually."
35501,PS6,3,472.44,475.0,2.56,2.0,"Could be a socially that trend, isn't it?"
35501,PS6,3,475.48,476.6,1.12,1.0,"So yeah, we can launch this."
35501,PS6,3,477.64,478.16,0.52,2.0,"Yeah, this."
35501,PS6,3,478.16,479.4,1.24,2.0,You know we own a copyright of this.
35501,PS6,3,479.4,479.52,0.12,2.0,Yeah.
35501,PS6,3,479.88,483.36,3.48,3.0,"But you, yeah, this is if we start a start up on this."
35501,PS6,3,484.12,485.28,1.16,1.0,Did you go to that country dinner?
35501,PS6,3,485.92,486.52,0.6,2.0,"No, I was going to."
35501,PS6,3,486.96,489.04,2.08,1.0,"Say, was it as productive as this in 5 minutes?"
35501,PS6,3,489.28,489.92,0.64,2.0,I'm sure it wasn't.
35501,PS6,3,490.08,492.84,2.76,2.0,"I'm sure the three of them are like greater geniuses, just so you know."
35501,PS6,3,494.2,496.4,2.2,1.0,"OK, we have 3 minutes now, let's write that down."
35501,PS6,3,496.52,497.96,1.44,1.0,"Yeah, let's choose what we're writing."
35501,PS6,3,498.0,498.52,0.52,1.0,I think like.
35501,PS6,3,498.6,501.08,2.48,3.0,So something about gamification and and challenge?
35501,PS6,3,501.28,502.36,1.08,3.0,"Yeah, like those two."
35501,PS6,3,502.84,503.32,0.48,2.0,Like a challenge.
35501,PS6,3,503.76,506.92,3.16,3.0,"And then like technologically enabling this, right?"
35501,PS6,3,506.92,518.16,11.24,3.0,"So like the waterproof speakers and the video screen, so you can kind of see the lyrics on the screen and then the lyrics."
35501,PS6,3,518.16,519.88,1.72,3.0,"In fact, the bottle is cool as well."
35501,PS6,3,520.24,527.76,7.52,3.0,"Like you could even do like you can submit like Libya or Garnier could do like, you know, song in a bottle."
35501,PS6,3,528.04,531.52,3.48,3.0,And so you have to submit to your best rendition of that.
35501,PS6,3,532.04,538.92,6.88,3.0,"And it kind of changes every time you have a new shower, like every time you use that new bottle, there's like a new song that's on there that you go I."
35501,PS6,3,541.8,543.04,1.24,2.0,Guess this is surprising crazy.
35501,PS6,3,543.04,544.88,1.84,2.0,I mean for three people to have Turkey for lunch.
35501,PS6,3,546.36,547.56,1.2,1.0,Not true.
35501,PS6,3,547.56,548.32,0.76,1.0,It's her veggie.
35501,PS6,3,548.68,549.4,0.72,1.0,"Yes, today."
35501,PS6,3,549.4,550.16,0.76,1.0,Is that the shampoo?
35501,PS6,3,552.84,553.0,0.16,3.0,Yes.
35501,PS6,3,553.0,555.72,2.72,3.0,What about personality tests about me do you do?
35501,PS6,3,557.2,560.04,2.84,1.0,So should I put on social media campaign of shower?
35501,PS6,3,560.68,562.4,1.72,1.0,What was it a shower and what did you say?
35501,PS6,3,562.8,563.24,0.44,1.0,Was that sorry?
35501,PS6,3,563.24,564.24,1.0,1.0,"Oh, shower and a song."
35501,PS6,3,564.72,565.32,0.6,2.0,"Yeah, show me."
35501,PS6,3,565.48,565.68,0.2,3.0,A song.
35501,PS6,3,566.4,567.48,1.08,2.0,Show before the song is out.
35501,PS6,3,567.64,571.32,3.68,3.0,"Yeah, using and you're using like Taylor Swift, you know, influencer."
35501,PS6,3,573.04,574.12,1.08,1.0,Before the song is out.
35501,PS6,3,575.0,575.8,0.8,3.0,Song Song is.
35501,PS6,3,575.8,576.72,0.92,2.0,Before the song is out.
35501,PS6,3,576.84,577.12,0.28,2.0,Yeah.
35501,PS6,3,577.12,578.16,1.04,2.0,Before the song is finished.
35501,PS6,3,578.24,578.48,0.24,2.0,Yeah.
35501,PS6,3,578.84,580.72,1.88,2.0,"You know, because the song lasts 3 to 4 minutes."
35501,PS6,3,580.72,580.92,0.2,2.0,Yeah.
35501,PS6,3,581.4,583.32,1.92,2.0,So that's a really good way to save automation.
35501,PS6,3,583.4,583.84,0.44,1.0,"Yeah, yeah."
35501,PS6,3,583.88,584.28,0.4,1.0,Or could be.
35501,PS6,3,585.68,589.68,4.0,3.0,"Yeah, it's definitely not how long I shall, especially when it's so nice."
35501,PS6,3,593.28,595.72,2.44,3.0,And I think like the voice coach as well is quite good.
35501,PS6,3,595.72,601.64,5.92,3.0,"Like yes, again, like I think when you see your progress, it is interesting."
35501,PS6,3,603.76,608.72,4.96,3.0,"Oh, and you can compete with your with your family, Scott and I would get very competitive."
35501,PS6,3,608.8,609.08,0.28,3.0,So funny.
35501,PS6,3,617.84,620.6,2.76,1.0,OK tech enable shower experience with waterproof speakers.
35501,PS6,3,620.6,621.8,1.2,1.0,Lyrics are on the shampoo bottle.
35501,PS6,3,621.8,623.84,2.04,1.0,Song in a bottle that is promoted by an influencer.
35501,PS6,3,624.04,626.0,1.96,1.0,"Every time you use up the shampoo bottle, you get a new song."
35501,PS6,3,626.0,629.2,3.2,1.0,Social media campaign shower before the song is out that shows how much water you save.
35501,PS6,3,629.2,635.32,6.12,1.0,Is an international crowd supported by AI voice coach and you can see your progress as a singer even compete between your family or your friends.
35501,PS6,3,635.32,635.44,0.12,3.0,Nice.
35501,PS6,3,635.44,636.92,1.48,3.0,"Yeah, I miss it."
35501,PS6,3,641.88,642.0,0.12,3.0,Boom.
35501,PS6,3,642.12,642.24,0.12,3.0,OK.
35501,PS6,3,642.72,644.24,1.52,1.0,Should I rewrite it with Grammarly?
35501,PS6,3,644.24,644.4,0.16,1.0,No.
35501,PS6,3,645.2,645.96,0.76,2.0,I think you're OK.
35501,PS6,3,647.24,648.04,0.8,1.0,We have one more minute the.
35501,PS6,3,648.04,648.4,0.36,3.0,Waterproof.
35501,PS6,3,649.16,650.24,1.08,1.0,"Yeah, yeah, yeah, they're there."
35501,PS6,3,650.8,652.32,1.52,1.0,Can you just read through the things?
35501,PS6,3,653.08,677.16,24.08,3.0,Shower song little challenge climate change waterproof speakers sing star shower responsive music adapting show head just want some live radio show lyrics on champion water radio show coded I can watch certified into mental health the fixing challenge video screen in bathroom text field it's what's the prizes talent show voice coach learn how something I don't know shower.
35501,PS6,3,677.8,678.2,0.4,1.0,Code OK.
35501,PS6,3,679.2,680.72,1.52,2.0,"Can I say without this holding you, I'm amazing?"
35501,PS6,3,680.72,680.92,0.2,2.0,Can you?
35501,PS6,3,681.04,681.36,0.32,1.0,Read Next.
35501,PS6,3,681.68,682.24,0.56,1.0,Are we ready?
35501,PS6,3,682.24,682.6,0.36,1.0,You're amazing.
35501,PS6,3,683.12,684.92,1.8,3.0,Can you read this?
35501,PS6,3,685.4,686.04,0.64,2.0,From here I can't.
35501,PS6,3,686.08,687.2,1.12,1.0,Do you want to bet this it's?
35501,PS6,3,687.2,688.32,1.12,2.0,"Perfect, I'm sure it's fine."
35501,PS6,3,689.96,692.4,2.44,2.0,"Oh gosh, take another shower, explains the water for speakers."
35501,PS6,3,692.4,695.48,3.08,2.0,"Have to shower head and lights hear some of the shampoo bottle, some of the bottle."
35501,PS6,3,698.24,701.08,2.84,2.0,So you can bet maybe we should have like something about AQR card.
35501,PS6,3,701.08,703.16,2.08,2.0,I don't know how you get a new song every time you use a shampoo bottle.
35501,PS6,3,703.76,709.44,5.68,2.0,Maybe like QR code on the shampoo bottle so you can actually get the music playing in the background shampoo.
35501,PS6,3,711.0,711.08,0.08,3.0,Is.
35501,PS6,3,712.0,716.6,4.6,2.0,"Mike, now we're talking, yes, that's actually, that's a really great, that's actually a good one."
35501,PS6,3,716.6,718.84,2.24,2.0,So that's a good shampoo in a microphone shade.
35217,PS1,6,2.52,2.96,0.44,1.0,How to?
35217,PS1,6,7.84,9.12,1.28,2.0,Reduce plastic pollution.
35217,PS1,6,12.12,15.12,3.0,3.0,Does anyone do like bioscience here?
35217,PS1,6,15.12,15.28,0.16,3.0,No.
35217,PS1,6,18.72,29.44,10.72,2.0,"I mean, if you're trying to reduce plastic pollution, you kind of have to replace whatever's made plastic with something else, like at least like bags and stuff, because you can't eliminate it, is what?"
35217,PS1,6,30.12,37.8,7.68,2.0,"So if you come up with a solution, let's see how we can maybe replace it or kind of get a substitute for it."
